LineID,MatID,PatID
MS12_2134-015,MS11S2029-024,MS11S2028-017
MS12_2134-016,MS11S2029-024,MS11S2028-017
MS12_2134-017,MS11S2029-024,MS11S2028-017
MS12_2134-018,MS11S2029-024,MS11S2028-017
MS12_2134-019,MS11S2029-024,MS11S2028-017
MS12_2134-020,MS11S2029-024,MS11S2028-017
MS12_2134-021,MS11S2029-024,MS11S2028-017
MS12_2134-022,MS11S2029-024,MS11S2028-017
MS12_2134-023,MS11S2029-024,MS11S2028-017
MS12_2134-024,MS11S2029-024,MS11S2028-017
MS12_2135-001,MS11S2033-024,MS11S2058-021
MS12_2135-002,MS11S2033-024,MS11S2058-021
MS12_2135-003,MS11S2033-024,MS11S2058-021
MS12_2135-004,MS11S2033-024,MS11S2058-021
MS12_2135-005,MS11S2033-024,MS11S2058-021
MS12_2135-006,MS11S2033-024,MS11S2058-021
MS12_2135-007,MS11S2033-024,MS11S2058-021
MS12_2135-008,MS11S2033-024,MS11S2058-021
MS12_2135-009,MS11S2033-024,MS11S2058-021
MS12_2135-010,MS11S2033-024,MS11S2058-021
MS12_2135-011,MS11S2033-024,MS11S2058-021
MS12_2135-012,MS11S2033-024,MS11S2058-021
MS12_2135-013,MS11S2033-024,MS11S2058-021
MS12_2135-014,MS11S2033-024,MS11S2058-021
MS12_2135-015,MS11S2033-024,MS11S2058-021
MS12_2135-016,MS11S2033-024,MS11S2058-021
MS12_2135-017,MS11S2033-024,MS11S2058-021
MS12_2135-018,MS11S2033-024,MS11S2058-021
MS12_2135-019,MS11S2033-024,MS11S2058-021
MS12_2135-020,MS11S2033-024,MS11S2058-021
MS12_2135-021,MS11S2033-024,MS11S2058-021
MS12_2135-022,MS11S2033-024,MS11S2058-021
MS12_2135-023,MS11S2033-024,MS11S2058-021
MS12_2135-024,MS11S2033-024,MS11S2058-021
MS12_2136-001,MS11S2036-019,MS11S2024-022
MS12_2136-002,MS11S2036-019,MS11S2024-022
MS12_2136-003,MS11S2036-019,MS11S2024-022
MS12_2136-004,MS11S2036-019,MS11S2024-022
MS12_2136-005,MS11S2036-019,MS11S2024-022
MS12_2136-006,MS11S2036-019,MS11S2024-022
MS12_2136-007,MS11S2036-019,MS11S2024-022
MS12_2136-008,MS11S2036-019,MS11S2024-022
MS12_2136-009,MS11S2036-019,MS11S2024-022
MS12_2136-010,MS11S2036-019,MS11S2024-022
MS12_2136-011,MS11S2036-019,MS11S2024-022
MS12_2136-012,MS11S2036-019,MS11S2024-022
MS12_2136-013,MS11S2036-019,MS11S2024-022
MS12_2136-014,MS11S2036-019,MS11S2024-022
MS12_2136-015,MS11S2036-019,MS11S2024-022
MS12_2136-016,MS11S2036-019,MS11S2024-022
MS12_2136-017,MS11S2036-019,MS11S2024-022
MS12_2136-018,MS11S2036-019,MS11S2024-022
MS12_2136-019,MS11S2036-019,MS11S2024-022
MS12_2136-020,MS11S2036-019,MS11S2024-022
MS12_2136-021,MS11S2036-019,MS11S2024-022
MS12_2136-022,MS11S2036-019,MS11S2024-022
MS12_2136-023,MS11S2036-019,MS11S2024-022
MS12_2136-024,MS11S2036-019,MS11S2024-022
MS12_2138-001,MS11S2040-020,MS11S2016-016
MS12_2138-002,MS11S2040-020,MS11S2016-016
MS12_2138-003,MS11S2040-020,MS11S2016-016
MS12_2138-004,MS11S2040-020,MS11S2016-016
MS12_2138-005,MS11S2040-020,MS11S2016-016
MS12_2138-006,MS11S2040-020,MS11S2016-016
MS12_2138-007,MS11S2040-020,MS11S2016-016
MS12_2138-008,MS11S2040-020,MS11S2016-016
MS12_2138-009,MS11S2040-020,MS11S2016-016
MS12_2138-010,MS11S2040-020,MS11S2016-016
MS12_2138-011,MS11S2040-020,MS11S2016-016
MS12_2138-012,MS11S2040-020,MS11S2016-016
MS12_2138-013,MS11S2040-020,MS11S2016-016
MS12_2138-014,MS11S2040-020,MS11S2016-016
MS12_2138-015,MS11S2040-020,MS11S2016-016
MS12_2138-016,MS11S2040-020,MS11S2016-016
MS12_2138-017,MS11S2040-020,MS11S2016-016
MS12_2138-018,MS11S2040-020,MS11S2016-016
MS12_2138-019,MS11S2040-020,MS11S2016-016
MS12_2138-020,MS11S2040-020,MS11S2016-016
MS12_2138-021,MS11S2040-020,MS11S2016-016
MS12_2138-022,MS11S2040-020,MS11S2016-016
MS12_2138-023,MS11S2040-020,MS11S2016-016
MS12_2138-024,MS11S2040-020,MS11S2016-016
MS12_2139-001,MS11S2052-008,MS11S2091-015
MS12_2139-002,MS11S2052-008,MS11S2091-015
MS12_2139-003,MS11S2052-008,MS11S2091-015
MS12_2139-004,MS11S2052-008,MS11S2091-015
MS12_2139-005,MS11S2052-008,MS11S2091-015
MS12_2139-006,MS11S2052-008,MS11S2091-015
MS12_2139-007,MS11S2052-008,MS11S2091-015
MS12_2139-008,MS11S2052-008,MS11S2091-015
MS12_2139-009,MS11S2052-008,MS11S2091-015
MS12_2139-010,MS11S2052-008,MS11S2091-015
MS12_2139-011,MS11S2052-008,MS11S2091-015
MS12_2139-012,MS11S2052-008,MS11S2091-015
MS12_2139-013,MS11S2052-008,MS11S2091-015
MS12_2139-014,MS11S2052-008,MS11S2091-015
MS12_2139-015,MS11S2052-008,MS11S2091-015
MS12_2139-016,MS11S2052-008,MS11S2091-015
MS12_2139-017,MS11S2052-008,MS11S2091-015
MS12_2139-018,MS11S2052-008,MS11S2091-015
MS12_2139-019,MS11S2052-008,MS11S2091-015
MS12_2139-020,MS11S2052-008,MS11S2091-015
MS12_2139-021,MS11S2052-008,MS11S2091-015
MS12_2139-022,MS11S2052-008,MS11S2091-015
MS12_2139-023,MS11S2052-008,MS11S2091-015
MS12_2139-024,MS11S2052-008,MS11S2091-015
MS12_2142-001,MS11S2052-019,MS11S2024-008
MS12_2142-002,MS11S2052-019,MS11S2024-008
MS12_2142-003,MS11S2052-019,MS11S2024-008
MS12_2142-004,MS11S2052-019,MS11S2024-008
MS12_2142-005,MS11S2052-019,MS11S2024-008
MS12_2142-006,MS11S2052-019,MS11S2024-008
MS12_2142-007,MS11S2052-019,MS11S2024-008
MS12_2142-008,MS11S2052-019,MS11S2024-008
MS12_2142-009,MS11S2052-019,MS11S2024-008
MS12_2142-010,MS11S2052-019,MS11S2024-008
MS12_2142-011,MS11S2052-019,MS11S2024-008
MS12_2142-012,MS11S2052-019,MS11S2024-008
MS12_2142-013,MS11S2052-019,MS11S2024-008
MS12_2142-014,MS11S2052-019,MS11S2024-008
MS12_2142-015,MS11S2052-019,MS11S2024-008
MS12_2142-016,MS11S2052-019,MS11S2024-008
MS12_2142-017,MS11S2052-019,MS11S2024-008
MS12_2142-018,MS11S2052-019,MS11S2024-008
MS12_2142-019,MS11S2052-019,MS11S2024-008
MS12_2142-020,MS11S2052-019,MS11S2024-008
MS12_2142-021,MS11S2052-019,MS11S2024-008
MS12_2142-022,MS11S2052-019,MS11S2024-008
MS12_2142-023,MS11S2052-019,MS11S2024-008
MS12_2142-024,MS11S2052-019,MS11S2024-008
MS12_2143-001,MS11S2052-019,MS11S2007-023
MS12_2143-002,MS11S2052-019,MS11S2007-023
MS12_2143-003,MS11S2052-019,MS11S2007-023
MS12_2143-004,MS11S2052-019,MS11S2007-023
MS12_2143-005,MS11S2052-019,MS11S2007-023
MS12_2143-006,MS11S2052-019,MS11S2007-023
MS12_2143-007,MS11S2052-019,MS11S2007-023
MS12_2143-008,MS11S2052-019,MS11S2007-023
MS12_2143-009,MS11S2052-019,MS11S2007-023
MS12_2143-010,MS11S2052-019,MS11S2007-023
MS12_2143-011,MS11S2052-019,MS11S2007-023
MS12_2143-012,MS11S2052-019,MS11S2007-023
MS12_2143-013,MS11S2052-019,MS11S2007-023
MS12_2143-014,MS11S2052-019,MS11S2007-023
MS12_2143-015,MS11S2052-019,MS11S2007-023
MS12_2143-016,MS11S2052-019,MS11S2007-023
MS12_2143-017,MS11S2052-019,MS11S2007-023
MS12_2143-018,MS11S2052-019,MS11S2007-023
MS12_2143-019,MS11S2052-019,MS11S2007-023
MS12_2143-020,MS11S2052-019,MS11S2007-023
MS12_2143-021,MS11S2052-019,MS11S2007-023
MS12_2143-022,MS11S2052-019,MS11S2007-023
MS12_2143-023,MS11S2052-019,MS11S2007-023
MS12_2143-024,MS11S2052-019,MS11S2007-023
MS12_2144-001,MS11S2052-024,MS11S2064-009
MS12_2144-002,MS11S2052-024,MS11S2064-009
MS12_2144-003,MS11S2052-024,MS11S2064-009
MS12_2144-004,MS11S2052-024,MS11S2064-009
MS12_2144-005,MS11S2052-024,MS11S2064-009
MS12_2144-006,MS11S2052-024,MS11S2064-009
MS12_2144-007,MS11S2052-024,MS11S2064-009
MS12_2144-008,MS11S2052-024,MS11S2064-009
MS12_2144-009,MS11S2052-024,MS11S2064-009
MS12_2144-010,MS11S2052-024,MS11S2064-009
MS12_2144-011,MS11S2052-024,MS11S2064-009
MS12_2144-012,MS11S2052-024,MS11S2064-009
MS12_2144-013,MS11S2052-024,MS11S2064-009
MS12_2144-014,MS11S2052-024,MS11S2064-009
MS12_2144-015,MS11S2052-024,MS11S2064-009
MS12_2144-016,MS11S2052-024,MS11S2064-009
MS12_2144-017,MS11S2052-024,MS11S2064-009
MS12_2144-018,MS11S2052-024,MS11S2064-009
MS12_2144-019,MS11S2052-024,MS11S2064-009
MS12_2144-020,MS11S2052-024,MS11S2064-009
MS12_2144-021,MS11S2052-024,MS11S2064-009
MS12_2144-022,MS11S2052-024,MS11S2064-009
MS12_2144-023,MS11S2052-024,MS11S2064-009
MS12_2144-024,MS11S2052-024,MS11S2064-009
MS12_2145-001,MS11S2052-024,MS11S2079-018
MS12_2145-002,MS11S2052-024,MS11S2079-018
MS12_2145-003,MS11S2052-024,MS11S2079-018
MS12_2145-004,MS11S2052-024,MS11S2079-018
MS12_2145-005,MS11S2052-024,MS11S2079-018
MS12_2145-006,MS11S2052-024,MS11S2079-018
MS12_2145-007,MS11S2052-024,MS11S2079-018
MS12_2145-008,MS11S2052-024,MS11S2079-018
MS12_2145-009,MS11S2052-024,MS11S2079-018
MS12_2145-010,MS11S2052-024,MS11S2079-018
MS12_2145-011,MS11S2052-024,MS11S2079-018
MS12_2145-012,MS11S2052-024,MS11S2079-018
MS12_2145-013,MS11S2052-024,MS11S2079-018
MS12_2145-014,MS11S2052-024,MS11S2079-018
MS12_2145-015,MS11S2052-024,MS11S2079-018
MS12_2145-016,MS11S2052-024,MS11S2079-018
MS12_2145-017,MS11S2052-024,MS11S2079-018
MS12_2145-018,MS11S2052-024,MS11S2079-018
MS12_2145-019,MS11S2052-024,MS11S2079-018
MS12_2145-020,MS11S2052-024,MS11S2079-018
MS12_2145-021,MS11S2052-024,MS11S2079-018
MS12_2145-022,MS11S2052-024,MS11S2079-018
MS12_2145-023,MS11S2052-024,MS11S2079-018
MS12_2145-024,MS11S2052-024,MS11S2079-018
MS12_2148-001,MS11S2058-004,MS11S2021-008
MS12_2148-002,MS11S2058-004,MS11S2021-008
MS12_2148-003,MS11S2058-004,MS11S2021-008
MS12_2148-004,MS11S2058-004,MS11S2021-008
MS12_2148-005,MS11S2058-004,MS11S2021-008
MS12_2148-006,MS11S2058-004,MS11S2021-008
MS12_2148-007,MS11S2058-004,MS11S2021-008
MS12_2148-008,MS11S2058-004,MS11S2021-008
MS12_2148-009,MS11S2058-004,MS11S2021-008
MS12_2148-010,MS11S2058-004,MS11S2021-008
MS12_2148-011,MS11S2058-004,MS11S2021-008
MS12_2148-012,MS11S2058-004,MS11S2021-008
MS12_2148-013,MS11S2058-004,MS11S2021-008
MS12_2148-014,MS11S2058-004,MS11S2021-008
MS12_2148-015,MS11S2058-004,MS11S2021-008
MS12_2148-016,MS11S2058-004,MS11S2021-008
MS12_2148-017,MS11S2058-004,MS11S2021-008
MS12_2148-018,MS11S2058-004,MS11S2021-008
MS12_2148-019,MS11S2058-004,MS11S2021-008
MS12_2148-020,MS11S2058-004,MS11S2021-008
MS12_2148-021,MS11S2058-004,MS11S2021-008
MS12_2148-022,MS11S2058-004,MS11S2021-008
MS12_2148-023,MS11S2058-004,MS11S2021-008
MS12_2148-024,MS11S2058-004,MS11S2021-008
MS12_2149-001,MS11S2058-012,MS11S2016-021
MS12_2149-002,MS11S2058-012,MS11S2016-021
MS12_2149-003,MS11S2058-012,MS11S2016-021
MS12_2149-004,MS11S2058-012,MS11S2016-021
MS12_2149-005,MS11S2058-012,MS11S2016-021
MS12_2149-006,MS11S2058-012,MS11S2016-021
MS12_2149-007,MS11S2058-012,MS11S2016-021
MS12_2149-008,MS11S2058-012,MS11S2016-021
MS12_2149-009,MS11S2058-012,MS11S2016-021
MS12_2149-010,MS11S2058-012,MS11S2016-021
MS12_2149-011,MS11S2058-012,MS11S2016-021
MS12_2149-012,MS11S2058-012,MS11S2016-021
MS12_2149-013,MS11S2058-012,MS11S2016-021
MS12_2149-014,MS11S2058-012,MS11S2016-021
MS12_2149-015,MS11S2058-012,MS11S2016-021
MS12_2149-016,MS11S2058-012,MS11S2016-021
MS12_2149-017,MS11S2058-012,MS11S2016-021
MS12_2149-018,MS11S2058-012,MS11S2016-021
MS12_2149-019,MS11S2058-012,MS11S2016-021
MS12_2149-020,MS11S2058-012,MS11S2016-021
MS12_2149-021,MS11S2058-012,MS11S2016-021
MS12_2149-022,MS11S2058-012,MS11S2016-021
MS12_2149-023,MS11S2058-012,MS11S2016-021
MS12_2149-024,MS11S2058-012,MS11S2016-021
MS12_2150-001,MS11S2058-014,MS11S2024-013
MS12_2150-002,MS11S2058-014,MS11S2024-013
MS12_2150-003,MS11S2058-014,MS11S2024-013
MS12_2150-004,MS11S2058-014,MS11S2024-013
MS12_2150-005,MS11S2058-014,MS11S2024-013
MS12_2150-006,MS11S2058-014,MS11S2024-013
MS12_2150-007,MS11S2058-014,MS11S2024-013
MS12_2150-008,MS11S2058-014,MS11S2024-013
MS12_2150-009,MS11S2058-014,MS11S2024-013
MS12_2150-010,MS11S2058-014,MS11S2024-013
MS12_2150-011,MS11S2058-014,MS11S2024-013
MS12_2150-012,MS11S2058-014,MS11S2024-013
MS12_2150-013,MS11S2058-014,MS11S2024-013
MS12_2150-014,MS11S2058-014,MS11S2024-013
MS12_2150-015,MS11S2058-014,MS11S2024-013
MS12_2150-016,MS11S2058-014,MS11S2024-013
MS12_2150-017,MS11S2058-014,MS11S2024-013
MS12_2150-018,MS11S2058-014,MS11S2024-013
MS12_2150-019,MS11S2058-014,MS11S2024-013
MS12_2150-020,MS11S2058-014,MS11S2024-013
MS12_2150-021,MS11S2058-014,MS11S2024-013
MS12_2150-022,MS11S2058-014,MS11S2024-013
MS12_2150-023,MS11S2058-014,MS11S2024-013
MS12_2150-024,MS11S2058-014,MS11S2024-013
MS12_2151-001,MS11S2058-014,MS11S2080-019
MS12_2151-002,MS11S2058-014,MS11S2080-019
MS12_2151-003,MS11S2058-014,MS11S2080-019
MS12_2151-004,MS11S2058-014,MS11S2080-019
MS12_2151-005,MS11S2058-014,MS11S2080-019
MS12_2151-006,MS11S2058-014,MS11S2080-019
MS12_2151-007,MS11S2058-014,MS11S2080-019
MS12_2151-008,MS11S2058-014,MS11S2080-019
MS12_2151-009,MS11S2058-014,MS11S2080-019
MS12_2151-010,MS11S2058-014,MS11S2080-019
MS12_2151-011,MS11S2058-014,MS11S2080-019
MS12_2151-012,MS11S2058-014,MS11S2080-019
MS12_2151-013,MS11S2058-014,MS11S2080-019
MS12_2151-014,MS11S2058-014,MS11S2080-019
MS12_2151-015,MS11S2058-014,MS11S2080-019
MS12_2151-016,MS11S2058-014,MS11S2080-019
MS12_2151-017,MS11S2058-014,MS11S2080-019
MS12_2151-018,MS11S2058-014,MS11S2080-019
MS12_2151-019,MS11S2058-014,MS11S2080-019
MS12_2151-020,MS11S2058-014,MS11S2080-019
MS12_2151-021,MS11S2058-014,MS11S2080-019
MS12_2151-022,MS11S2058-014,MS11S2080-019
MS12_2151-023,MS11S2058-014,MS11S2080-019
MS12_2151-024,MS11S2058-014,MS11S2080-019
MS12_2153-001,MS11S2064-005,MS11S2080-016
MS12_2153-002,MS11S2064-005,MS11S2080-016
MS12_2153-003,MS11S2064-005,MS11S2080-016
MS12_2153-004,MS11S2064-005,MS11S2080-016
MS12_2153-005,MS11S2064-005,MS11S2080-016
MS12_2153-006,MS11S2064-005,MS11S2080-016
MS12_2153-007,MS11S2064-005,MS11S2080-016
MS12_2153-008,MS11S2064-005,MS11S2080-016
MS12_2153-009,MS11S2064-005,MS11S2080-016
MS12_2153-010,MS11S2064-005,MS11S2080-016
MS12_2153-011,MS11S2064-005,MS11S2080-016
MS12_2153-012,MS11S2064-005,MS11S2080-016
MS12_2153-013,MS11S2064-005,MS11S2080-016
MS12_2153-014,MS11S2064-005,MS11S2080-016
MS12_2153-015,MS11S2064-005,MS11S2080-016
MS12_2153-016,MS11S2064-005,MS11S2080-016
MS12_2153-017,MS11S2064-005,MS11S2080-016
MS12_2153-018,MS11S2064-005,MS11S2080-016
MS12_2153-019,MS11S2064-005,MS11S2080-016
MS12_2153-020,MS11S2064-005,MS11S2080-016
MS12_2153-021,MS11S2064-005,MS11S2080-016
MS12_2153-022,MS11S2064-005,MS11S2080-016
MS12_2153-023,MS11S2064-005,MS11S2080-016
MS12_2153-024,MS11S2064-005,MS11S2080-016
MS12_2154-001,MS11S2064-006,MS11S2029-017
MS12_2154-002,MS11S2064-006,MS11S2029-017
MS12_2154-003,MS11S2064-006,MS11S2029-017
MS12_2154-004,MS11S2064-006,MS11S2029-017
MS12_2154-005,MS11S2064-006,MS11S2029-017
MS12_2154-006,MS11S2064-006,MS11S2029-017
MS12_2154-007,MS11S2064-006,MS11S2029-017
MS12_2154-008,MS11S2064-006,MS11S2029-017
MS12_2154-009,MS11S2064-006,MS11S2029-017
MS12_2154-010,MS11S2064-006,MS11S2029-017
MS12_2154-011,MS11S2064-006,MS11S2029-017
MS12_2154-012,MS11S2064-006,MS11S2029-017
MS12_2154-013,MS11S2064-006,MS11S2029-017
MS12_2154-014,MS11S2064-006,MS11S2029-017
MS12_2154-015,MS11S2064-006,MS11S2029-017
MS12_2154-016,MS11S2064-006,MS11S2029-017
MS12_2154-017,MS11S2064-006,MS11S2029-017
MS12_2154-018,MS11S2064-006,MS11S2029-017
MS12_2154-019,MS11S2064-006,MS11S2029-017
MS12_2154-020,MS11S2064-006,MS11S2029-017
MS12_2154-021,MS11S2064-006,MS11S2029-017
MS12_2154-022,MS11S2064-006,MS11S2029-017
MS12_2154-023,MS11S2064-006,MS11S2029-017
MS12_2154-024,MS11S2064-006,MS11S2029-017
MS12_2158-001,MS11S2070-017,MS11S2057-016
MS12_2158-002,MS11S2070-017,MS11S2057-016
MS12_2158-003,MS11S2070-017,MS11S2057-016
MS12_2158-004,MS11S2070-017,MS11S2057-016
MS12_2158-005,MS11S2070-017,MS11S2057-016
MS12_2158-006,MS11S2070-017,MS11S2057-016
MS12_2158-007,MS11S2070-017,MS11S2057-016
MS12_2158-008,MS11S2070-017,MS11S2057-016
MS12_2158-009,MS11S2070-017,MS11S2057-016
MS12_2158-010,MS11S2070-017,MS11S2057-016
MS12_2158-011,MS11S2070-017,MS11S2057-016
MS12_2158-012,MS11S2070-017,MS11S2057-016
MS12_2158-013,MS11S2070-017,MS11S2057-016
MS12_2158-014,MS11S2070-017,MS11S2057-016
MS12_2158-015,MS11S2070-017,MS11S2057-016
MS12_2158-016,MS11S2070-017,MS11S2057-016
MS12_2158-017,MS11S2070-017,MS11S2057-016
MS12_2158-018,MS11S2070-017,MS11S2057-016
MS12_2158-019,MS11S2070-017,MS11S2057-016
MS12_2158-020,MS11S2070-017,MS11S2057-016
MS12_2158-021,MS11S2070-017,MS11S2057-016
MS12_2158-022,MS11S2070-017,MS11S2057-016
MS12_2158-023,MS11S2070-017,MS11S2057-016
MS12_2158-024,MS11S2070-017,MS11S2057-016
MS12_2159-001,MS11S2070-018,MS11S2040-020
MS12_2159-002,MS11S2070-018,MS11S2040-020
MS12_2159-003,MS11S2070-018,MS11S2040-020
MS12_2159-004,MS11S2070-018,MS11S2040-020
MS12_2159-005,MS11S2070-018,MS11S2040-020
MS12_2159-006,MS11S2070-018,MS11S2040-020
MS12_2159-007,MS11S2070-018,MS11S2040-020
MS12_2159-008,MS11S2070-018,MS11S2040-020
MS12_2159-009,MS11S2070-018,MS11S2040-020
MS12_2159-010,MS11S2070-018,MS11S2040-020
MS12_2159-011,MS11S2070-018,MS11S2040-020
MS12_2159-012,MS11S2070-018,MS11S2040-020
MS12_2159-013,MS11S2070-018,MS11S2040-020
MS12_2159-014,MS11S2070-018,MS11S2040-020
MS12_2159-015,MS11S2070-018,MS11S2040-020
MS12_2159-016,MS11S2070-018,MS11S2040-020
MS12_2159-017,MS11S2070-018,MS11S2040-020
MS12_2159-018,MS11S2070-018,MS11S2040-020
MS12_2159-019,MS11S2070-018,MS11S2040-020
MS12_2159-020,MS11S2070-018,MS11S2040-020
MS12_2159-021,MS11S2070-018,MS11S2040-020
MS12_2159-022,MS11S2070-018,MS11S2040-020
MS12_2159-023,MS11S2070-018,MS11S2040-020
MS12_2159-024,MS11S2070-018,MS11S2040-020
MS12_2160-001,MS11S2075-015,MS11S2078-017
MS12_2160-002,MS11S2075-015,MS11S2078-017
MS12_2160-003,MS11S2075-015,MS11S2078-017
MS12_2160-004,MS11S2075-015,MS11S2078-017
MS12_2160-005,MS11S2075-015,MS11S2078-017
MS12_2160-006,MS11S2075-015,MS11S2078-017
MS12_2160-007,MS11S2075-015,MS11S2078-017
MS12_2160-008,MS11S2075-015,MS11S2078-017
MS12_2160-009,MS11S2075-015,MS11S2078-017
MS12_2160-010,MS11S2075-015,MS11S2078-017
MS12_2160-011,MS11S2075-015,MS11S2078-017
MS12_2160-012,MS11S2075-015,MS11S2078-017
MS12_2160-013,MS11S2075-015,MS11S2078-017
MS12_2160-014,MS11S2075-015,MS11S2078-017
MS12_2160-015,MS11S2075-015,MS11S2078-017
MS12_2160-016,MS11S2075-015,MS11S2078-017
MS12_2160-017,MS11S2075-015,MS11S2078-017
MS12_2160-018,MS11S2075-015,MS11S2078-017
MS12_2160-019,MS11S2075-015,MS11S2078-017
MS12_2160-020,MS11S2075-015,MS11S2078-017
MS12_2160-021,MS11S2075-015,MS11S2078-017
MS12_2160-022,MS11S2075-015,MS11S2078-017
MS12_2160-023,MS11S2075-015,MS11S2078-017
MS12_2160-024,MS11S2075-015,MS11S2078-017
MS12_2162-001,MS11S2076-002,MS11S2025-021
MS12_2162-002,MS11S2076-002,MS11S2025-021
MS12_2162-003,MS11S2076-002,MS11S2025-021
MS12_2162-004,MS11S2076-002,MS11S2025-021
MS12_2162-005,MS11S2076-002,MS11S2025-021
MS12_2162-006,MS11S2076-002,MS11S2025-021
MS12_2162-007,MS11S2076-002,MS11S2025-021
MS12_2162-008,MS11S2076-002,MS11S2025-021
MS12_2162-009,MS11S2076-002,MS11S2025-021
MS12_2162-010,MS11S2076-002,MS11S2025-021
MS12_2162-011,MS11S2076-002,MS11S2025-021
MS12_2162-012,MS11S2076-002,MS11S2025-021
MS12_2162-013,MS11S2076-002,MS11S2025-021
MS12_2162-014,MS11S2076-002,MS11S2025-021
MS12_2162-015,MS11S2076-002,MS11S2025-021
MS12_2162-016,MS11S2076-002,MS11S2025-021
MS12_2162-017,MS11S2076-002,MS11S2025-021
MS12_2162-018,MS11S2076-002,MS11S2025-021
MS12_2162-019,MS11S2076-002,MS11S2025-021
MS12_2162-020,MS11S2076-002,MS11S2025-021
MS12_2162-021,MS11S2076-002,MS11S2025-021
MS12_2162-022,MS11S2076-002,MS11S2025-021
MS12_2162-023,MS11S2076-002,MS11S2025-021
MS12_2162-024,MS11S2076-002,MS11S2025-021
MS12_2163-001,MS11S2076-002,MS11S2090-023
MS12_2163-002,MS11S2076-002,MS11S2090-023
MS12_2163-003,MS11S2076-002,MS11S2090-023
MS12_2163-004,MS11S2076-002,MS11S2090-023
MS12_2163-005,MS11S2076-002,MS11S2090-023
MS12_2163-006,MS11S2076-002,MS11S2090-023
MS12_2163-007,MS11S2076-002,MS11S2090-023
MS12_2163-008,MS11S2076-002,MS11S2090-023
MS12_2163-009,MS11S2076-002,MS11S2090-023
MS12_2163-010,MS11S2076-002,MS11S2090-023
MS12_2163-011,MS11S2076-002,MS11S2090-023
MS12_2163-012,MS11S2076-002,MS11S2090-023
MS12_2163-013,MS11S2076-002,MS11S2090-023
MS12_2163-014,MS11S2076-002,MS11S2090-023
MS12_2163-015,MS11S2076-002,MS11S2090-023
MS12_2163-016,MS11S2076-002,MS11S2090-023
MS12_2163-017,MS11S2076-002,MS11S2090-023
MS12_2163-018,MS11S2076-002,MS11S2090-023
MS12_2163-019,MS11S2076-002,MS11S2090-023
MS12_2163-020,MS11S2076-002,MS11S2090-023
MS12_2163-021,MS11S2076-002,MS11S2090-023
MS12_2163-022,MS11S2076-002,MS11S2090-023
MS12_2163-023,MS11S2076-002,MS11S2090-023
MS12_2163-024,MS11S2076-002,MS11S2090-023
MS12_2164-001,MS11S2076-021,MS11S2058-019
MS12_2164-002,MS11S2076-021,MS11S2058-019
MS12_2164-003,MS11S2076-021,MS11S2058-019
MS12_2164-004,MS11S2076-021,MS11S2058-019
MS12_2164-005,MS11S2076-021,MS11S2058-019
MS12_2164-006,MS11S2076-021,MS11S2058-019
MS12_2164-007,MS11S2076-021,MS11S2058-019
MS12_2164-008,MS11S2076-021,MS11S2058-019
MS12_2164-009,MS11S2076-021,MS11S2058-019
MS12_2164-010,MS11S2076-021,MS11S2058-019
MS12_2164-011,MS11S2076-021,MS11S2058-019
MS12_2164-012,MS11S2076-021,MS11S2058-019
MS12_2164-013,MS11S2076-021,MS11S2058-019
MS12_2164-014,MS11S2076-021,MS11S2058-019
MS12_2164-015,MS11S2076-021,MS11S2058-019
MS12_2164-016,MS11S2076-021,MS11S2058-019
MS12_2164-017,MS11S2076-021,MS11S2058-019
MS12_2164-018,MS11S2076-021,MS11S2058-019
MS12_2164-019,MS11S2076-021,MS11S2058-019
MS12_2164-020,MS11S2076-021,MS11S2058-019
MS12_2164-021,MS11S2076-021,MS11S2058-019
MS12_2164-022,MS11S2076-021,MS11S2058-019
MS12_2164-023,MS11S2076-021,MS11S2058-019
MS12_2164-024,MS11S2076-021,MS11S2058-019
MS12_2167-001,MS11S2077-013,MS11S2090-020
MS12_2167-002,MS11S2077-013,MS11S2090-020
MS12_2167-003,MS11S2077-013,MS11S2090-020
MS12_2167-004,MS11S2077-013,MS11S2090-020
MS12_2167-005,MS11S2077-013,MS11S2090-020
MS12_2167-006,MS11S2077-013,MS11S2090-020
MS12_2167-007,MS11S2077-013,MS11S2090-020
MS12_2167-008,MS11S2077-013,MS11S2090-020
MS12_2167-009,MS11S2077-013,MS11S2090-020
MS12_2167-010,MS11S2077-013,MS11S2090-020
MS12_2167-011,MS11S2077-013,MS11S2090-020
MS12_2167-012,MS11S2077-013,MS11S2090-020
MS12_2167-013,MS11S2077-013,MS11S2090-020
MS12_2167-014,MS11S2077-013,MS11S2090-020
MS12_2167-015,MS11S2077-013,MS11S2090-020
MS12_2167-016,MS11S2077-013,MS11S2090-020
MS12_2167-017,MS11S2077-013,MS11S2090-020
MS12_2167-018,MS11S2077-013,MS11S2090-020
MS12_2167-019,MS11S2077-013,MS11S2090-020
MS12_2167-020,MS11S2077-013,MS11S2090-020
MS12_2167-021,MS11S2077-013,MS11S2090-020
MS12_2167-022,MS11S2077-013,MS11S2090-020
MS12_2167-023,MS11S2077-013,MS11S2090-020
MS12_2167-024,MS11S2077-013,MS11S2090-020
MS12_2168-001,MS11S2078-001,MS11S2016-001
MS12_2168-002,MS11S2078-001,MS11S2016-001
MS12_2168-003,MS11S2078-001,MS11S2016-001
MS12_2168-004,MS11S2078-001,MS11S2016-001
